track_spotifyID,artist_spotifyID,artist_mbid,artist_name,track_url,track_popularity,track_duration_ms,track_is_local,albumID,album_track_number,album_release_date,album_type
5tAa8Uaqr4VvA3693mbIhU,1Xylc3o4UrD53lo9CvFvVg,134e6410-6954-45d1-bd4a-0f2d2ad5471d,Zara Larsson,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,77,190931,False,2BM5FQCILC33Va2jOZ11Mu,1,2018-10-18,single
5Fla3zyOCcIRqrDoKLU0DP,5CCwRZC6euC8Odo6y9X8jr,c9dd033c-0270-463c-b3ec-f4b7712486fe,Rita Ora,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,70,191120,False,6Vn8F3hERVHYYz5RfKmsAN,2,2018-11-23,album
2qT1uLXPVPzGgFOx4jtEuo,66CXWjxzNUsdJxJ2JdwvnR,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,81,205920,False,3tx8gQqWbGwqIGZHqDNrGe,10,2018-08-17,album
5600nq7TiBraBX2jobyJ3l,6M2wZ9GZgrQXHCFfjv46we,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,68,182074,False,11u8ZjrMHunQFg7l3nfDaX,1,2019-01-24,single
0LiIvnK432UKVCPOkSUnJJ,3S0tlB4fE7ChxI2pWz8Xip,,Giggs,https://open.spotify.com/track/0LiIvnK432UKVCPOkSUnJJ,60,153645,False,0a1J2oCvOyL3lfqgG0ViyT,4,2019-02-22,album
73FebDuELlAEinHw1xWJCZ,4ScCswdRlyA23odg9thgIO,89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,Jess Glynne,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ,11,194386,False,2Uv0SsIwRolyvE76e0CaBM,3,2018-10-12,album
2iUXsYOEPhVqEBwsqP70rE,5Rl15oVamLq7FbSb0NNBNy,830e5c4e-6b7d-431d-86ab-00c751281dc5,5 Seconds of Summer,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,82,203417,False,2D0Hi3Jj6RFnpWDcSa0Otu,1,2018-06-15,album
0TlLq3lA83rQOYtrqBqSct,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,80,238614,False,1ATL5GLyefJaxhQzSPVrLX,2,2018-06-29,album
630sXRhIcfwr2e4RdNtjKN,6U1dBXJhC8gXFjamvFTmHg,b25c6c3f-3861-4687-be1d-3c8d238cfb34,Zac Efron,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,73,217440,False,0mRqi6mOvyVVVEIfFFfWXU,1,2017-11-17,single
630sXRhIcfwr2e4RdNtjKN,6sCbFbEjbYepqswM1vWjjs,,Zendaya,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,73,217440,False,0mRqi6mOvyVVVEIfFFfWXU,1,2017-11-17,single
63cd4JkwGgYJrbOizbfmsp,0YinUQ50QDB7ZxSCLyQ40k,0612bcce-e351-40be-b3d7-2bb5e1c23479,Mustard,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,19,194519,False,1ypNy6o0C2ZbuuPPYkavVl,1,2019-01-16,single
63cd4JkwGgYJrbOizbfmsp,6oMuImdp5ZcFhWP0ESe6mG,0221734a-35a8-40f7-b5c5-2f61a200bc7c,Migos,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,19,194519,False,1ypNy6o0C2ZbuuPPYkavVl,1,2019-01-16,single
6DCZcSspjsKoFjzjrWoCdn,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,84,198973,False,1ATL5GLyefJaxhQzSPVrLX,5,2018-06-29,album
222B3aljXx6fFwKmFjuBED,3e7awlrlDSwF3iM0WBjGMp,38f59974-2f4d-4bfa-b2e3-d2696de1b675,Little Mix,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,75,229720,False,7Ho8gAx4haSxv1eFLQwvTj,2,2018-11-16,album
222B3aljXx6fFwKmFjuBED,0hCNtLu0JehylgoiP8L4Gh,1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,75,229720,False,7Ho8gAx4haSxv1eFLQwvTj,2,2018-11-16,album
3CA9pLiwRIGtUBiMjbZmRw,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,79,210746,False,1ATL5GLyefJaxhQzSPVrLX,4,2018-06-29,album
6TR0FGw4zhlGbQALN065AI,240wlM8vDrf6S4zCyzGj2W,,CamelPhat,https://open.spotify.com/track/6TR0FGw4zhlGbQALN065AI,67,194232,False,7c4A33WznTkdnqBEmLsWWF,1,2018-11-16,single
6TR0FGw4zhlGbQALN065AI,532SqCIYmJyXEdEiCJLgYG,223e900d-d7a4-49dc-a018-95c5700ae750,Cristoph,https://open.spotify.com/track/6TR0FGw4zhlGbQALN065AI,67,194232,False,7c4A33WznTkdnqBEmLsWWF,1,2018-11-16,single
6TR0FGw4zhlGbQALN065AI,0AkL5tzM3UsDlWak9E0OwH,,Jem Cooke,https://open.spotify.com/track/6TR0FGw4zhlGbQALN065AI,67,194232,False,7c4A33WznTkdnqBEmLsWWF,1,2018-11-16,single
75ZvA4QfFiZvzhj2xkaWAh,246dkjvS1zLTtiykXe5h60,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,83,223346,False,5s0rmjP8XOPhP6HhqOhuyC,7,2016-12-09,album
0E9ZjEAyAwOXZ7wJC0PD33,3v6Ji4uoWtKRkhuDUaxi9n,b3968fd2-df5c-42b6-a5e2-d9963322d5c7,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,82,184560,False,1c79SozES9Eb3Lzf9KVaIa,1,2018-06-08,single
0E9ZjEAyAwOXZ7wJC0PD33,1OAjDaKgg00KCUYqDe68un,,Gigi D'Agostino,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,82,184560,False,1c79SozES9Eb3Lzf9KVaIa,1,2018-06-08,single
5JEx7HbmvHQQswJCsoo9rA,0X2BH1fck6amBIoJhDVmmJ,33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,80,182623,False,4bLCVUEB9YWKEeaJm8FfqQ,1,2018-10-24,single
5JEx7HbmvHQQswJCsoo9rA,5fMUXHkw8R8eOP2RNVYEZX,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,Diplo,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,80,182623,False,4bLCVUEB9YWKEeaJm8FfqQ,1,2018-10-24,single
5JEx7HbmvHQQswJCsoo9rA,1zNqQNIdeOUZHb8zbZRFMX,a17ce9c3-8f6f-4dcc-a1b7-2a04ab9e31f0,Swae Lee,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,80,182623,False,4bLCVUEB9YWKEeaJm8FfqQ,1,2018-10-24,single
0JP9xo3adEtGSdUEISiszL,15UsOTVnJzReFVN1VCnxy4,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,84,135090,False,2Ti79nwTsont5ZHfdxIzAm,3,2018-03-16,album
3ji4bcQugJj5B6NRGYDNwP,4ScCswdRlyA23odg9thgIO,89ccd7c3-b4f8-45a6-a53f-e903eaaf96be,Jess Glynne,https://open.spotify.com/track/3ji4bcQugJj5B6NRGYDNwP,10,214026,False,2Uv0SsIwRolyvE76e0CaBM,4,2018-10-12,album
4mGdjNMo0RonTlOEb7cYg4,6Ad91Jof8Niiw0lGLLi3NW,97529a9e-4b5a-4a9c-9c08-c42401d1c268,YUNGBLUD,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,71,239507,False,7jY0r3cjoRY6M3IqRb1m7H,1,2019-02-14,single
4mGdjNMo0RonTlOEb7cYg4,26VFTg2z8YR0cCuwLzESi2,3377f3bb-60fc-4403-aea9-7e800612e060,Halsey,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,71,239507,False,7jY0r3cjoRY6M3IqRb1m7H,1,2019-02-14,single
4mGdjNMo0RonTlOEb7cYg4,4exLIFE8sISLr28sqG1qNX,,Travis Barker,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4,71,239507,False,7jY0r3cjoRY6M3IqRb1m7H,1,2019-02-14,single
0G1GIn5gGoe5iLHvVC5FM0,6UCQYrcJ6wab6gnQ89OJFh,,Headie One,https://open.spotify.com/track/0G1GIn5gGoe5iLHvVC5FM0,57,189321,False,2T73zOiATQUhdzxQMWNIcv,1,2019-01-03,single
0G1GIn5gGoe5iLHvVC5FM0,6Ip8FS7vWT1uKkJSweANQK,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,https://open.spotify.com/track/0G1GIn5gGoe5iLHvVC5FM0,57,189321,False,2T73zOiATQUhdzxQMWNIcv,1,2019-01-03,single
4ZT9FnbFu1PaBfV3itxiqT,7d3WFRME3vBY2cgoP38RDo,8328b279-1863-487b-976a-58a62b85220a,Lil Skies,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,79,181890,False,47FalEKu0of8GExDtZBkxT,1,2019-03-01,album
2G7V7zsVDxg1yRsu7Ew9RJ,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,81,217925,False,1ATL5GLyefJaxhQzSPVrLX,9,2018-06-29,album
3swc6WTsr7rl9DqQKQA55C,246dkjvS1zLTtiykXe5h60,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,Post Malone,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,81,221440,False,6trNtQUgC8cgbWcqoMYkOR,8,2018-04-27,album
3swc6WTsr7rl9DqQKQA55C,7c0XG5cIJTrrAgEC3ULPiq,7bd66c18-cb33-49aa-9279-140acedbdb49,Ty Dolla $ign,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,81,221440,False,6trNtQUgC8cgbWcqoMYkOR,8,2018-04-27,album
2IzjEAXzEYu5jYpAbiRxTk,6Ip8FS7vWT1uKkJSweANQK,f93bac9e-b20a-403e-abc9-06a2fc151df1,Dave,https://open.spotify.com/track/2IzjEAXzEYu5jYpAbiRxTk,50,228280,False,1lipgBEZFVT0LRKOmfhZfu,1,2019-02-21,single
0RoA7ObU6phWpqhlC9zH4Z,2cQr2KbzdRtIFlfbHGnNsL,,Ziv Zaifman,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,74,269453,False,7ayBZIe1FHkNv0T5xFCX6F,2,2017-12-08,compilation
0RoA7ObU6phWpqhlC9zH4Z,5F1aoppMtU3OMiltO8ymJ2,7f378f19-4686-41aa-b83e-3df359ae1578,Hugh Jackman,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,74,269453,False,7ayBZIe1FHkNv0T5xFCX6F,2,2017-12-08,compilation
0RoA7ObU6phWpqhlC9zH4Z,2LAqcqAQ8KPTsl1HBgBrqM,,Michelle Williams,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,74,269453,False,7ayBZIe1FHkNv0T5xFCX6F,2,2017-12-08,compilation
4lD7gHKF1e8Y9stQuVezZB,66CXWjxzNUsdJxJ2JdwvnR,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,56,271466,False,6sUzNE1SPNLBXBCZs3PIAO,8,2018-02-07,album
6lW3qM6vUkfwNwD5IMkZW8,47rT8CoKTbr0S945AGgATQ,,DigDat,https://open.spotify.com/track/6lW3qM6vUkfwNwD5IMkZW8,51,192020,False,1jSvtJZU3gL2nNMJb1mNPT,1,2019-02-14,single
6lW3qM6vUkfwNwD5IMkZW8,5VNMclLseLzRnVhvkrqdpn,,Loski,https://open.spotify.com/track/6lW3qM6vUkfwNwD5IMkZW8,51,192020,False,1jSvtJZU3gL2nNMJb1mNPT,1,2019-02-14,single
04MLEeAMuV9IlHEsD8vF6A,6vXTefBL93Dj5IqAWq6OTv,45dc5f07-6609-4760-a933-8c9e0f858d05,French Montana,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,73,192172,False,0DMvfJWc1DjSbmnJF1NW1o,1,2018-09-20,single
04MLEeAMuV9IlHEsD8vF6A,3TVXtAsR1Inumwj472S9r4,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,73,192172,False,0DMvfJWc1DjSbmnJF1NW1o,1,2018-09-20,single
5vdp5UmvTsnMEMESIF2Ym7,1dfeR4HaWDbWqFHLkxsg1d,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,80,214653,False,58alCatewkjNm9IM1Ucj67,3,1980-06-27,album
2oVoSgGAlog02WQ2pLCxcT,7z2avKuuiMAT4XZJFv8Rvh,84354abd-2ead-48a3-9690-6627d917b605,Tom Walker,https://open.spotify.com/track/2oVoSgGAlog02WQ2pLCxcT,62,212141,False,3Qa0qW4ged1J4HGeLXbFsC,5,2019-03-01,album
2oVoSgGAlog02WQ2pLCxcT,1Xylc3o4UrD53lo9CvFvVg,134e6410-6954-45d1-bd4a-0f2d2ad5471d,Zara Larsson,https://open.spotify.com/track/2oVoSgGAlog02WQ2pLCxcT,62,212141,False,3Qa0qW4ged1J4HGeLXbFsC,5,2019-03-01,album
2rbDhOo9Fh61Bbu23T2qCk,1HY2Jd0NmPuamShAr6KMms,650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,79,210200,False,3edjzMAVB9RYRd4UcZBchx,9,2018-10-05,album
1oLSje4Ot5qRUq8FqYeXOl,4TrraAsitQKl821DQY42cZ,73183948-2489-41cb-9a2d-8be5071971a5,Sigrid,https://open.spotify.com/track/1oLSje4Ot5qRUq8FqYeXOl,59,157010,False,6AOApdjFLkdHZwGWs0JLsB,1,2019-01-17,single
7ycWLEP1GsNjVvcjawXz3z,13ubrt8QOOCPljQ2FL1Kca,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,A$AP Rocky,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,80,205040,False,3MATDdrpHmQCmuOcozZjDa,5,2018-05-25,album
7ycWLEP1GsNjVvcjawXz3z,2p1fiYHYiXz9qi0JJyxBzN,38474d18-9204-4f60-a137-1fcc6750b869,Skepta,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,80,205040,False,3MATDdrpHmQCmuOcozZjDa,5,2018-05-25,album
2r7kFZo4Ua517FKCW39fo9,3Q8Ow3li2nXzZhRPHMwR7h,f83f4c53-a3b8-4098-87e6-182215cf5496,Da Beatfreakz,https://open.spotify.com/track/2r7kFZo4Ua517FKCW39fo9,59,181176,False,1CCvc35fT53fHqI3vUrwLB,1,2018-10-26,single
2r7kFZo4Ua517FKCW39fo9,5V7VvmsDDarTLjURpSEPZl,,AJ x Deno,https://open.spotify.com/track/2r7kFZo4Ua517FKCW39fo9,59,181176,False,1CCvc35fT53fHqI3vUrwLB,1,2018-10-26,single
2r7kFZo4Ua517FKCW39fo9,1Gm0kKaDx4GH6pQF88rjSK,,Cadet,https://open.spotify.com/track/2r7kFZo4Ua517FKCW39fo9,59,181176,False,1CCvc35fT53fHqI3vUrwLB,1,2018-10-26,single
2r7kFZo4Ua517FKCW39fo9,2yPprAQlrIQWu60g09B9MZ,,Swarmz,https://open.spotify.com/track/2r7kFZo4Ua517FKCW39fo9,59,181176,False,1CCvc35fT53fHqI3vUrwLB,1,2018-10-26,single
6Gy7rXB6Ku5vIWC7WGWsl3,7gZfnEnfiaHzxARJ2LeXrf,2282c539-05a2-477c-82b7-fe40798d37f3,6ix9ine,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,12,136031,False,03KcW1ZhaSnj8pIk1LUNQs,4,2018-11-27,album
6Gy7rXB6Ku5vIWC7WGWsl3,2jku7tDXc6XoB6MO2hFuqg,5b8ec72b-9e39-4a06-a2bf-964166b92a71,Tory Lanez,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,12,136031,False,03KcW1ZhaSnj8pIk1LUNQs,4,2018-11-27,album
5UYK9MervBCROg8AHNeEIy,4MCBfE4596Uoi2O4DtmEMz,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,https://open.spotify.com/track/5UYK9MervBCROg8AHNeEIy,2,189977,False,5CUG3uqs6s3qreS88rq672,1,2019-03-01,single
2sMkhUglKashsCjp76uOB9,3dKjmeRZcSUw617CoMzEA0,,Nafe Smallz,https://open.spotify.com/track/2sMkhUglKashsCjp76uOB9,51,193846,False,4YMR3NovdB8kZin4akzHeh,1,2019-03-01,single
2sMkhUglKashsCjp76uOB9,491U1PrV1EoQuhM0aUCn9r,,M Huncho,https://open.spotify.com/track/2sMkhUglKashsCjp76uOB9,51,193846,False,4YMR3NovdB8kZin4akzHeh,1,2019-03-01,single
40T5GIqQ1CegGm2PTEl8Bu,6qqNVTkY8uBg9cP3Jd7DAH,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,52,203569,False,5YCdlD3eREt72lTZxNL7id,2,2017-08-11,single
3wAyZwtyyLMsJNG7Mb17ky,7FqkRutc4zWMrnEAUv3Xwd,40f7aa85-c5a8-4905-b0ae-2c0352381028,Hardy Caprio,https://open.spotify.com/track/3wAyZwtyyLMsJNG7Mb17ky,66,200265,False,7pQiDfjvjk85WYlNmmBCZP,1,2018-06-28,single
3wAyZwtyyLMsJNG7Mb17ky,16plk1BhihSieDutGFbLt8,,One Acen,https://open.spotify.com/track/3wAyZwtyyLMsJNG7Mb17ky,66,200265,False,7pQiDfjvjk85WYlNmmBCZP,1,2018-06-28,single
5N4erncE7kuUccm7zEmwzk,2X97ZAqRKRMYFIDqtvGgGc,151cf172-bc15-4f77-b80e-d56fc0f6cfb9,Silk City,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,79,238173,False,429B3se6xtZuvblNnS2iy7,1,2018-09-06,single
5N4erncE7kuUccm7zEmwzk,6M2wZ9GZgrQXHCFfjv46we,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Dua Lipa,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,79,238173,False,429B3se6xtZuvblNnS2iy7,1,2018-09-06,single
5N4erncE7kuUccm7zEmwzk,5fMUXHkw8R8eOP2RNVYEZX,a56bd8f9-8ef8-4d63-89a4-794ed1360dd2,Diplo,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,79,238173,False,429B3se6xtZuvblNnS2iy7,1,2018-09-06,single
5N4erncE7kuUccm7zEmwzk,3hv9jJF3adDNsBSIQDqcjp,c3c82bdc-d9e7-4836-9746-c24ead47ca19,Mark Ronson,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,79,238173,False,429B3se6xtZuvblNnS2iy7,1,2018-09-06,single
7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,78,235545,False,1Li4rADxSxjT2g4xqUcMYh,22,2018-06-15,album
7fa9MBXhVfQ8P8Df9OEbD8,4kYSro6naA4h99UJvo89HB,2f3c4d70-0462-40da-bba3-0aec5772c556,Cardi B,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,78,235545,False,1Li4rADxSxjT2g4xqUcMYh,22,2018-06-15,album
7wFybC8jBH3zE139OpCtpG,3hteYQFiMFbJY7wS0xDymP,cc3e537d-ff34-423f-8cd6-635a80f4dba7,Gesaffelstein,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,18,202093,False,3gXi45Aift9hCoB6lvuVJb,1,2019,single
7wFybC8jBH3zE139OpCtpG,1Xyo4u8uXC1ZmMpatF05PJ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,18,202093,False,3gXi45Aift9hCoB6lvuVJb,1,2019,single
7m9OqQk4RVRkw9JJdeAw96,15UsOTVnJzReFVN1VCnxy4,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,85,119133,False,5VdyJkLe3yvOs0l4xXbWp0,2,2017-08-25,album
0p3rzYD9XEIyBBx1QTwg4z,5vBSrE1xujD2FXYRarbAXc,9f23b7c3-baa6-4e38-b1a9-5c38359ad982,Years & Years,https://open.spotify.com/track/0p3rzYD9XEIyBBx1QTwg4z,63,189000,False,1OUGPngAngAxjliRlrAc6v,7,2019-02-14,album
58q2HKrzhC3ozto2nDdN4z,4kYSro6naA4h99UJvo89HB,2f3c4d70-0462-40da-bba3-0aec5772c556,Cardi B,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,82,253390,False,4KdtEKjY3Gi0mKiSdy96ML,7,2018-04-06,album
58q2HKrzhC3ozto2nDdN4z,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,82,253390,False,4KdtEKjY3Gi0mKiSdy96ML,7,2018-04-06,album
58q2HKrzhC3ozto2nDdN4z,1vyhD5VmyZ7KMfW5gqLgo5,5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,82,253390,False,4KdtEKjY3Gi0mKiSdy96ML,7,2018-04-06,album
1Yi8XPnCPoimWwqxwm3uz9,2xaAOVImG2O6lURwqperlD,7ed36954-f027-43df-b353-c7239f4faa27,Catfish and the Bottlemen,https://open.spotify.com/track/1Yi8XPnCPoimWwqxwm3uz9,59,232960,False,6RsjG9ykQSkY3YMDSAwYs8,1,2019-01-08,single
51NFxnQvaosfDDutk0tams,6qqNVTkY8uBg9cP3Jd7DAH,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,Billie Eilish,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,80,179172,False,25FGyvj0UnD6YYWLq0s9nl,1,2017-02-24,single
